ID,po_ID,product_ID,quantity,unitPrice,totalPrice,currency_code,receivedQty,notes
29655727-f4c2-4cb1-b13f-9ed3d7b84bbf,2458624e-6995-416d-85ba-9ac73b663f9a,13754483-aab7-4456-b091-36d7efabf4e7,87,81011586.88,3792680427.12,987,1,notes-29655727
29655728-2dc2-4cc7-9a99-4e2c53600b87,2458624e-6995-416d-85ba-9ac73b663f9a,13754483-aab7-4456-b091-36d7efabf4e7,85,75539590.85,4234324404,987,22,notes-29655728
25721303-576f-4ffa-89ae-80a1b5f64572,24586251-f14a-46dc-9a96-5b7fc79aa8d3,13754483-aab7-4456-b091-36d7efabf4e7,41,82786563.15,3150548477.1,987,93,notes-25721303
25721304-4141-4df6-9362-1851f8f29011,24586251-f14a-46dc-9a96-5b7fc79aa8d3,13754483-aab7-4456-b091-36d7efabf4e7,27,32053182.79,8280054879.84,987,7,notes-25721304
18861794-3a53-4c0e-a6d4-347508387514,2458626d-5459-4557-b4b8-c2fc5ba66e8e,13754483-aab7-4456-b091-36d7efabf4e7,43,23124115.33,7246266093.12,987,68,notes-18861794
18861795-d49b-4e91-a65a-9ad3c8714208,2458626d-5459-4557-b4b8-c2fc5ba66e8e,13754483-aab7-4456-b091-36d7efabf4e7,43,99759636.58,7808610652.86,987,58,notes-18861795
30528049-93a2-49b2-8cbb-f1ef3280083d,2458627b-6250-4720-9c18-77a0d1958d95,13754483-aab7-4456-b091-36d7efabf4e7,38,68592367.15,9673228227.95,987,9,notes-30528049
30528050-ca6b-4a1b-80cf-67a1fccf63b5,2458627b-6250-4720-9c18-77a0d1958d95,13754483-aab7-4456-b091-36d7efabf4e7,77,15770989.02,7860580763.74,987,20,notes-30528050
628133ca-5af4-4fba-8947-0a94a12aa928,2458628d-e2a4-4290-a1c8-5310158f0189,13754483-aab7-4456-b091-36d7efabf4e7,81,81662529.63,7294824149.32,987,19,notes-628133
62813450-f9f4-480c-ac6b-5f1f62c01f9f,2458628d-e2a4-4290-a1c8-5310158f0189,13754483-aab7-4456-b091-36d7efabf4e7,55,73907988.4,5101798010.58,987,66,notes-628134
