ID,order_ID,product_ID,quantity,unitPrice
18020890-e6f0-4767-b5f3-6ce66e436ada,56250063-0f17-48a5-a95d-2db615b64d68,19422084-4188-41f4-9bc7-9d488afc3764,10,5387126626705.81
18020891-6e0b-4026-aa5b-3139c77767ca,56250063-0f17-48a5-a95d-2db615b64d68,19422084-4188-41f4-9bc7-9d488afc3764,63,5811064235130.38
12442032-1530-420b-b4c9-84ac836143ee,562501fb-5033-4ef7-9396-9bf6b0127371,19422084-4188-41f4-9bc7-9d488afc3764,60,8686747794815.72
12442033-d3db-4125-8803-7d4778e60a1d,562501fb-5033-4ef7-9396-9bf6b0127371,19422084-4188-41f4-9bc7-9d488afc3764,56,1263969064034.17
12540272-2c5a-4f47-8e21-f1784821f6f6,56250237-ff05-469a-bf43-4574ca02e948,19422084-4188-41f4-9bc7-9d488afc3764,97,1322464627859.99
12540273-aa0a-40ce-85ee-8e1d8f1b9999,56250237-ff05-469a-bf43-4574ca02e948,19422084-4188-41f4-9bc7-9d488afc3764,51,8501257821574.11
20391859-e30d-4f02-8b63-47c3874a2819,56250349-2eb3-4a1f-9f8f-ebc2a3ba75ee,19422084-4188-41f4-9bc7-9d488afc3764,73,1230350471739.6
20391860-eef4-41f8-a613-1236d429dea5,56250349-2eb3-4a1f-9f8f-ebc2a3ba75ee,19422084-4188-41f4-9bc7-9d488afc3764,23,3513348555928.12
13980425-c82a-4c44-9f6c-0e07f6d778e3,562504e6-edf0-4e2b-9cfb-bfea3e7c2085,19422084-4188-41f4-9bc7-9d488afc3764,8,3910261316460.42
13980426-e161-4b11-b455-a99188ef697a,562504e6-edf0-4e2b-9cfb-bfea3e7c2085,19422084-4188-41f4-9bc7-9d488afc3764,42,9678723643432.33
